id,price_doc
36890,9230454.4544
36891,8686186.0737
36892,5603645.6978
36893,5659043.9606
36894,5250484.7217
36895,12463063.653
36896,8296125.2689
36897,10246952.891
36898,11372475.839
36899,12438215.626
36900,7123224.4511
36901,3711916.4897
36902,7137990.3027
36903,16601631.996
36904,6487950.1724
36905,5943593.0254
36906,4772432.1477
36907,9782064.4335
36908,11676458.266
36909,12196536.434
36910,7798083.8918
36911,7967159.4933
36912,13561432.147
36913,12203173.965
36914,9098691.3502
36915,7145841.9747
36916,15271396.968
36917,7513863.5298
36918,10248721.908
36919,7582617.6942
36920,5557560.5161
36921,8756292.9165
36922,7019193.4019
36923,10349748.787
36924,7856030.6639
36926,7430344.4377
36927,10103255.416
36928,5561530.4047
36929,6516289.0207
36930,10204522.985
36931,10192080.125
36932,10357467.12
36933,12453098.832
36934,11136078.48
36935,13763925.268
36936,7233585.6206
36937,9962095.6838
36938,6159375.4265
36939,7292628.1551
36940,11274439.492
36941,3662637.431
36942,7849662.7611
36943,5762597.397
36944,8383345.1109
36945,11808412.093
36946,8865506.7324
36947,5527701.8864
36949,14543115.824
36950,5581065.6259
36951,15829048.561
36952,11166515.946
36953,15233716.599
36954,5162036.4152
36955,5866619.1273
36956,9033452.6405
36957,8713699.9365
36958,8433238.972
36959,10848984.149
36960,11602891.627
36961,6738293.7617
36963,8855249.5201
36964,16182799.429
36965,7268885.6475
36966,7121839.0856
36968,7948354.227
36969,7211814.998
36970,12099540.236
36971,11830886.551
36972,6145964.448
36973,12550895.349
36974,8536917.0738
36975,7414928.7824
36976,12586935.736
36977,4222957.6472
36978,10349586.4
36979,4993740.96
36980,8360384.3829
36982,6301631.6762
36983,8127841.3231
36984,7124141.5053
36985,6414966.1958
36986,9381002.8954
36987,12020166.899
36988,9703188.4708
36989,4929385.6584
36990,10358409.798
36991,8670589.2232
36993,7140725.9626
36994,7864252.9912
36995,10687780.616
36996,8288140.5768
36997,12301939.591
36998,11885251.545
36999,7906483.8576
37000,11142665.924
37001,9927849.3284
37002,6827699.6188
37003,9722307.8595
37004,12357999.713
37005,4844430.4194
37006,9014614.0863
37007,9106606.6378
37008,7396379.3581
37009,8166832.68
37010,7440175.5936
37011,9428125.2683
37012,7659938.3539
37013,9529226.278
37014,9556484.6521
37015,10693832.079
37016,13699692.562
37017,14218757.671
37018,8724889.6662
37019,7544509.6396
37020,5303286.4702
37021,14011448.137
37022,6623300.9595
37023,4395168.0014
37024,13466804.949
37026,6919953.5799
37027,8731061.6397
37028,5098651.7707
37029,11226466.548
37030,9286289.1617
37031,6802963.3758
37033,24033930.257
37034,12142644.696
37035,13219136.031
37036,14961555.36
37037,11357283.296
37038,5543325.4151
37039,8647771.3513
37040,10547856.105
37041,12171905.821
37042,4630782.1201
37043,7865605.8935
37044,10710327.321
37045,7608634.5246
37046,7279590.7261
37047,15130402.406
37048,7036042.2706
37049,4839611.9348
37050,7125358.2204
37051,9918544.4664
37052,8479035.5801
37053,11196330.795
37054,12159450.525
37055,6202467.4681
37056,4904560.8822
37057,8169375.8516
37058,5774469.6371
37059,12530979.555
37060,7120745.4079
37061,4421708.4249
37062,7897097.3929
37063,13509008.112
37064,13610479.473
37065,7384305.8035
37066,8034915.0342
37067,6622534.3481
37068,11289315.945
37069,8598930.8368
37070,7946307.1566
37071,13466872.917
37072,10276188.026
37073,5785751.0517
37074,10712983.49
37075,5820572.1953
37076,19453808.727
37077,6367187.1672
37078,5177635.8249
37079,8747516.8773
37080,4973302.573
37083,1710647.246
37084,7236874.7238
37085,4974665.8081
37086,6854277.9207
37087,7264030.0283
37088,10992440.526
37089,12074783.025
37090,7730562.1046
37091,10588751.732
37092,8736880.6073
37093,5734106.1192
37094,10765765.408
37095,5803669.9277
37096,4717433.3775
37097,10677310.652
37099,7480245.2544
37100,9108013.0629
37101,9817120.9267
37102,8452338.3871
37103,5977420.3215
37105,11245418.602
37106,8654862.4694
37107,6189581.0065
37109,9431939.8825
37110,7031137.6491
37111,6102638.7628
37112,9891527.6932
37113,7338685.139
37114,10372326.866
37115,13187331.277
37117,8614554.0793
37119,12781555.131
37120,6065166.9224
37121,9150806.0313
37122,11310981.024
37123,8521589.4632
37124,6281604.414
37126,9872720.2881
37127,6869499.4028
37128,10579234.206
37129,6930169.7547
37130,5824312.8992
37132,9029144.9925
37133,7607198.5507
37134,11015621.724
37135,4513557.2266
37136,8078830.2325
37137,10333967.568
37138,7754464.1644
37139,6709910.3934
37140,5298289.5442
37141,6738572.544
37142,6925480.9795
37143,16772082.125
37144,11442435.642
37146,6882265.719
37147,6546881.9725
37148,10501234.043
37149,8601360.5813
37150,9310324.6006
37151,13353363.783
37152,16534016.83
37153,7413134.071
37154,11457884.549
37155,12273118.649
37156,13675908.966
37157,12797948.268
37158,4713973.5809
37159,7875731.4713
37160,9482846.2174
37161,9712227.349
37162,8129950.3016
37163,5239998.793
37164,11429268.477
37165,12207093.604
37166,4679643.0968
37167,5529681.4986
37168,6168403.722
37169,12844178.672
37170,9821576.9891
37171,9854703.4158
37172,10255020.837
37173,3287252.898
37174,8102712.8399
37175,13712298.918
37176,8245636.7004
37177,6603994.5754
37178,8850478.3967
37179,7047220.0997
37180,5168608.4965
37181,8764557.5339
37182,9537713.0724
37183,8444673.2491
37184,8936588.243
37185,7382297.0488
37186,8175102.8039
37187,3001015.0905
37188,5959374.7481
37189,5191577.1304
37190,6903966.5743
37191,6593423.5683
37192,12787345.367
37194,4183002.3801
37195,11646396.325
37196,9007673.6095
37197,8887579.4488
37198,21238187.909
37199,6805979.1046
37200,6276836.7705
37201,11879515.777
37202,7758592.2526
37203,9480702.7056
37204,7639017.4116
37205,7451725.8685
37206,12688449.373
37207,8720303.3187
37208,10764012.956
37209,5472806.91
37210,10805239.507
37212,12271330.674
37213,8591366.2138
37214,10289510.29
37216,8222326.607
37217,16628142.01
37218,7090665.8414
37219,10121529.28
37220,9886041.4757
37222,12880292.918
37224,7209183.5806
37225,5118718.3649
37226,13144398.089
37227,17062329.752
37228,6816862.5576
37229,6905741.0265
37230,8667067.3147
37231,12531536.119
37232,13010332.447
37233,4290091.2916
37234,10891327.244
37235,14463734.359
37237,9661365.8378
37238,10528171.066
37239,9215516.7138
37240,9358776.556
37241,7513892.4909
37242,10973011.232
37243,9982980.8924
37244,6440179.9611
37245,2509184.3929
37246,5733938.3317
37247,7913695.8519
37248,8663239.8804
37250,8815605.6557
37251,8718831.1203
37252,10001245.836
37253,4646280.1197
37254,8396244.351
37255,10561941.206
37256,7504574.0809
37257,5577241.8423
37258,7131343.5167
37259,12689106.851
37260,12149114.403
37261,8875965.885
37262,8833033.2566
37263,8984697.9129
37264,7430123.9703
37265,5982398.0194
37266,13772602.319
37267,7879610.7596
37268,7168484.6205
37269,6932311.2021
37270,7280175.3526
37271,7195772.8224
37272,6351284.6228
37273,4915576.9036
37274,7949869.786
37275,9277457.9747
37276,10076605.687
37277,8664556.7389
37278,6224605.6978
37279,10997394.727
37280,8766201.6471
37281,8280689.0707
37282,10125092.812
37283,5342458.0502
37284,7788231.4406
37285,4830726.874
37286,4949918.9384
37287,11318914.537
37288,6055028.1069
37289,6678058.5331
37290,5536609.543
37291,4833457.7205
37292,11859687.779
37293,5471162.8995
37294,14836652.654
37295,7295898.6104
37296,8972567.5498
37297,4054759.475
37298,9112290.2693
37299,6547040.2814
37300,10523844.204
37301,5498535.7877
37302,9139620.7437
37303,11236106.487
37304,5056637.2236
37305,6124196.3218
37306,5495840.6431
37307,6684184.7668
37308,7910399.5581
37309,8150808.2242
37310,8858450.4522
37311,7185111.633
37312,4257918.9311
37313,9770820.4449
37314,12232442.354
37315,11049944.866
37316,8575433.1127
37317,7538085.4652
37318,5802192.395
37319,3186805.0846
37320,10841221.542
37321,8772609.5838
37322,8754636.4716
37323,11007950.299
37324,11035899.335
37326,5697456.7582
37327,9614476.5077
37328,6842818.4652
37329,8114188.4713
37330,9565184.4596
37331,5168141.903
37332,13000131.46
37333,6936406.6084
37334,5151782.0359
37335,8016001.9563
37336,9130716.0039
37338,5071787.1329
37339,7854430.1812
37340,9830161.5853
37341,5563279.8622
37342,6782852.3374
37343,5977069.7274
37344,11557912.744
37345,6962539.6501
37346,4371148.2043
37347,10049080.903
37348,5490888.7427
37349,10933967.458
37350,12334048.945
37351,6427063.7158
37352,4574392.5192
37353,5710782.7598
37354,7153825.5493
37355,10122764.4
37357,9838895.8294
37359,5033081.0462
37360,9674793.5399
37361,6459072.8392
37362,12343375.827
37363,8581066.5782
37364,5241312.6633
37365,3328878.9037
37366,10793389.037
37367,11005679.078
37368,8795533.7088
37369,7031373.1484
37370,12533436.619
37371,4684251.6568
37372,9016925.7484
37373,11804835.021
37374,7160417.5309
37375,5675535.7687
37376,12666136.279
37377,8550388.1824
37378,6569246.0696
37379,8551654.8313
37380,7472777.1652
37381,5563814.3561
37382,11049575.064
37383,14794712.836
37384,8193310.4656
37385,10367886.48
37386,10159283.158
37387,8193529.1744
37388,8059316.9845
37389,9381615.3368
37390,10117717.065
37391,11420174.786
37392,8914072.5223
37393,7030454.1832
37394,6110639.325
37396,6630544.4193
37397,5261617.0536
37398,9815417.2119
37399,13281054.022
37400,5209732.2851
37401,8414562.5638
37402,12093259.567
37403,10309318.232
37404,7058082.5164
37405,6436098.2997
37406,4801328.6214
37407,7309204.2944
37408,5633409.8706
37409,11010375.489
37410,8083834.3584
37411,5115696.7132
37412,1259447.7215
37413,5588008.9029
37414,3449874.8839
37415,10503376.374
37416,5698456.0426
37417,5268982.9775
37418,8369157.5258
37419,7724418.7761
37420,12739612.729
37421,12869687.906
37422,10626059.344
37423,6518360.8243
37424,8259896.8829
37426,8371480.8113
37427,6466058.4314
37428,11198027.239
37429,11539009.818
37430,4754620.6527
37431,4871319.9543
37432,10555863.057
37433,13799331.356
37434,6149874.2023
37435,6462207.0827
37436,9158218.6798
37437,8185711.2895
37438,9090936.9049
37439,14190212.119
37440,8793671.4216
37441,8390970.0645
37442,11870130.236
37443,4204852.3534
37444,7189654.301
37445,5482245.8673
37446,7623387.0709
37447,9258700.916
37448,11734745.406
37449,8288588.3731
37450,9911891.1276
37451,11084821.705
37452,7995161.6186
37453,10378876.536
37454,6225964.2253
37455,10081995.047
37456,9001651.5069
37458,8618374.5736
37459,13898344.61
37460,19645148.182
37461,7258199.4915
37462,7731146.102
37464,16098318.882
37465,8923533.9007
37466,7360768.3252
37467,13385232.705
37469,9132233.233
37470,5816249.4571
37471,8142325.5567
37472,4171058.509
37473,9059477.1657
37474,12248988.071
37475,14923429.748
37476,9813598.0907
37477,4251906.5998
37478,6747849.3656
37479,4622400.226
37480,10555402.059
37481,15440677.87
37482,5656335.7232
37483,11246682.848
37484,17614254.552
37485,7674909.9144
37487,4870739.3485
37488,7912163.4975
37489,10684501.701
37490,15566930.225
37491,5804443.0599
37492,6555878.2309
37493,4725883.7524
37494,6678755.357
37495,10775944.546
37496,3744119.5003
37497,9955569.5363
37498,5578697.321
37499,7513317.9644
37500,4699487.0939
37501,3656110.5776
37502,5264438.4864
37503,11864424.021
37504,8929034.9257
37505,3982916.6732
37506,8735402.6502
37507,11153935.855
37509,12887362.905
37510,5918193.0562
37511,8222558.0538
37513,4906232.5526
37514,11886866.499
37515,7198786.1196
37516,5334674.8344
37517,7589049.3379
37518,9922702.9015
37519,8345006.981
37521,9671815.5387
37522,15626714.148
37523,4026948.3841
37524,4510682.2761
37525,7664041.3006
37526,13298905.283
37527,7091129.9107
37528,5092808.7772
37530,8115068.9972
37531,11688978.914
37532,13476420.913
37533,11280568.007
37534,8702202.6762
37535,8129053.2035
37536,16985429.051
37537,10224670.631
37538,8186169.5419
37539,10349249.942
37540,3871613.2277
37541,6426449.4995
37542,8379979.7415
37543,8164963.4789
37544,11510453.102
37545,4996751.6212
37546,9825963.3147
37547,6942788.5252
37548,8617049.6392
37549,5367106.1364
37550,8894027.7601
37551,5010376.0489
37552,9214693.0319
37553,10928849.524
37554,11695514.367
37555,12153675.868
37556,7174719.6707
37557,7719830.6463
37558,7960842.0699
37560,4907978.1386
37561,7900623.776
37562,9469142.6802
37563,10927623.789
37564,10532038.992
37565,10964442.028
37566,16938684.009
37567,19205757.662
37568,6051666.4552
37569,11915416.947
37570,7031158.098
37571,13260534.902
37572,7946613.791
37573,6006408.393
37574,13869147.992
37575,7128135.9428
37576,15376230.701
37577,14814827.773
37578,10041171.042
37579,11820898.176
37580,7056322.8752
37582,11702656.725
37583,8151131.6758
37584,9699192.0459
37585,9119445.8025
37586,11254157.444
37587,8509175.7752
37588,5737299.8285
37589,9116175.1689
37590,6695199.7162
37591,12684518.416
37592,4779762.6867
37594,8273190.4496
37595,7919630.9266
37596,8732513.1157
37597,7215909.4434
37598,6980035.5725
37599,15426492.01
37600,6783543.7693
37601,6017395.1258
37602,10355490.572
37603,13057578.628
37604,22023469.435
37605,12469499.417
37606,9991655.4916
37607,8872914.3038
37608,13130354.55
37609,7955534.32
37610,3410968.6557
37611,8921579.5085
37612,10454197.518
37613,6222385.7118
37614,6787925.1415
37616,5305902.2455
37617,7417240.7946
37618,12558864.231
37619,5413709.9801
37620,8157578.9476
37621,8809292.8984
37622,8809021.3794
37623,8144974.7566
37624,5998625.4115
37625,13699492.869
37626,10797951.027
37627,8015382.6152
37628,5883853.3504
37629,13727862.44
37630,6769293.7632
37631,9795875.2926
37633,6401277.1389
37634,10121685.206
37635,14189201.056
37636,9835339.7398
37637,9479335.1999
37638,8603819.0605
37640,4461131.722
37641,12737171.466
37642,9084990.9306
37643,8990338.7423
37644,8018562.7236
37645,11237353.431
37646,11020618.03
37647,11611196.282
37648,10326175.36
37649,12435088.151
37650,11710392.236
37651,10240463.994
37652,8565003.0408
37653,6849501.1913
37654,7716719.2776
37655,9066735.9384
37656,8568757.3979
37657,9438554.7523
37658,7899632.1887
37659,12963787.831
37660,8081621.874
37661,7268025.0796
37662,4381623.4827
37663,9447687.0358
37664,7055260.6421
37665,16375889.919
37666,8524273.1972
37667,8274585.2306
37668,4899530.8624
37669,7858461.3533
37670,11548141.055
37671,8622665.0014
37672,9255662.0857
37673,6167771.9485
37674,5293989.5399
37675,9061734.7902
37676,6729844.244
37677,5051939.3577
37678,8039454.7802
37679,9888890.7815
37680,11223443.414
37681,19803810.203
37683,4144468.4006
37684,12267235.224
37685,7951620.944
37686,31608388.663
37687,9633773.7798
37688,7348674.338
37690,6293641.1691
37692,7557425.7909
37693,6848813.297
37694,10997749.789
37695,9172729.9182
37696,2769191.5046
37697,11207717.62
37698,7206603.1806
37699,10836012.263
37700,4476010.2577
37701,7748820.3619
37702,7269183.3282
37703,6957540.1233
37704,12364210.663
37705,7865740.0621
37706,5528314.6669
37707,7398270.1386
37708,4919540.6773
37709,10808727.48
37710,12099646.626
37711,8823778.3799
37712,9707243.8809
37714,9477643.2298
37715,8991188.2523
37716,8957631.9874
37717,12286832.633
37718,6486022.7174
37719,5760500.275
37720,16837242.589
37721,10977062.389
37722,7468418.9048
37723,9446613.5162
37724,11384726.988
37725,9177738.6066
37726,4843053.0058
37727,14487294.653
37728,13508166.762
37729,15535729.984
37730,19601045.433
37731,8154804.9042
37732,10203870.881
37733,18220265.734
37734,8797090.2496
37735,7375811.2714
37736,6870784.5664
37737,5445831.2591
37738,9537908.0066
37739,8554449.4266
37740,7710826.0897
37741,9889644.2695
37742,8212567.7191
37743,9348114.84
37744,10490511.304
37745,6415593.0272
37746,13288268.635
37747,6994929.6064
37748,3750887.7659
37749,8359080.9003
37750,9566026.5702
37751,14199699.035
37752,8478124.3471
37753,19739182.024
37754,8709497.9113
37755,3865698.5032
37756,10722684.74
37757,10760520.83
37758,6692488.2104
37759,12735173.581
37760,10777746.453
37761,4356558.8134
37762,9525839.6583
37763,12582950.303
37764,13038866.562
37765,3959073.1342
37766,10822124.703
37767,8809569.7937
37768,11063763.254
37769,8952033.7004
37770,7342388.1771
37771,9246527.5198
37773,10792854.522
37774,9604446.5871
37775,4622347.5414
37776,10340839.698
37777,4804596.5254
37778,9308770.9455
37779,8178837.9979
37780,9422280.5994
37781,2792666.0343
37782,10053150.126
37783,7842913.9286
37784,11968921.898
37785,10132338.831
37786,7941998.9088
37787,12201859.157
37788,4808529.484
37789,10752946.796
37791,4238065.6472
37793,10305828.081
37794,10996951.457
37795,10727290.457
37796,10843449.171
37797,9238799.3455
37798,10871063.09
37802,5611710.8059
37803,11585235.862
37804,11538342.408
37805,10596330.809
37806,13779217.122
37808,16567274.488
37809,4836445.5381
37810,7930697.7203
37811,10919554.049
37812,7699554.3522
37813,6553402.1227
37814,14295502.895
37815,13093464.338
37816,8158259.2323
37817,7049217.2406
37818,10858467.551
37819,10126345.991
37820,6838273.6377
37821,5182646.3972
37822,11205544.255
37823,13290757.035
37824,5182802.811
37825,18856952.549
37826,6918887.281
37827,12666092.726
37828,6665344.7645
37829,16669851.256
37830,5089500.8649
37831,10234110.393
37832,12970596.762
37833,4880588.3129
37834,7999417.0678
37835,11229800.98
37836,5291489.341
37837,9766436.8915
37838,7473094.2416
37839,10511322.055
37840,10082071.438
37841,8220776.6219
37842,8866484.6832
37843,6592565.1954
37844,7005290.4471
37845,10027763.089
37846,6938844.1049
37847,5484246.2848
37848,10987716.918
37849,6701830.7737
37850,12464983.593
37851,9317758.7031
37852,10343378.764
37853,8553162.1693
37854,6756473.554
37855,7863466.2063
37856,8764642.9528
37857,3691748.4909
37858,9002549.9947
37859,6748569.1292
37860,6684455.7261
37861,9309777.9125
37862,8109611.9985
37863,11356387.231
37864,3488676.0042
37865,8625709.2581
37866,11883366.11
37867,5348234.2929
37868,15506027.774
37869,16474437.165
37870,7999373.5228
37871,8173445.6354
37872,9684089.075
37873,6829444.7656
37874,14099198.517
37875,8983778.1626
37876,13101289.033
37877,8137762.5673
37878,5911917.8661
37879,10052499.595
37880,4169593.6141
37881,14029817.63
37882,3621652.2539
37883,10473115.782
37884,8127264.6814
37885,6686137.4863
37886,4160646.7523
37887,4295489.0989
37888,10936707.199
37890,6632744.0891
37891,9438794.5047
37892,13143272.435
37893,12905775.085
37894,4245516.554
37896,11355383.357
37897,5821422.2308
37898,12051470.663
37899,8698685.3834
37900,6434150.419
37901,9732590.6015
37902,6809954.7428
37903,10519013.896
37904,7245606.9793
37905,7179310.7556
37906,12054176.644
37907,11185474.694
37908,7236374.1784
37909,7222852.0757
37910,10095728.509
37911,4575663.7471
37912,11394864.694
37913,7635073.0038
37914,7573715.0963
37915,9141682.6565
37916,16247938.284
37917,11091581.913
37918,5401893.045
37919,8531040.1778
37922,7806847.9871
37923,9718842.5769
37926,6112075.6203
37927,6882291.4543
37928,16087082.56
37929,18323663.63
37931,7265863.8306
37932,4283166.3761
37933,9819536.7145
37935,7479900.0212
37936,6714184.694
37937,8733590.3517
37938,9178527.6676
37939,12059916.077
37940,13745657.637
37941,25097293.504
37943,8586210.6585
37944,7972103.0194
37945,9517939.7142
37946,8088970.2152
37947,9782406.2268
37948,17338241.376
37949,8186170.7982
37951,7756458.6087
37952,8548177.7956
37953,2124250.4854
37954,5609824.3099
37955,7749458.6172
37956,7564932.6896
37957,5544480.0085
37958,13532242.168
37959,5937619.0766
37960,6894235.3512
37961,6045821.658
37962,5957200.3092
37963,12544558.643
37964,12077124.268
37965,8018209.3006
37966,7335687.8044
37967,7635261.0852
37968,9287369.4331
37969,7671638.3552
37970,7134023.9693
37971,14189231.044
37973,8849410.4638
37974,10838027.795
37975,6873080.398
37977,7553865.4211
37978,11002215.856
37979,5168278.3533
37980,12947489.536
37981,7916061.5171
37982,4451187.4065
37983,7836301.3929
37984,5810314.8118
37985,7998662.8256
37986,10103090.054
37988,8875738.1844
37990,8579182.4273
37991,6816017.9378
37992,9794771.8665
37994,7657320.439
37996,6021009.4769
37997,8644195.2992
37998,8272322.5354
38001,7447349.9866
38002,6953038.8083
38003,12569563.686
38004,8691207.7642
38005,10783569.13
38006,3940703.643
38007,5972868.4865
38008,5187071.8144
38009,10872874.84
38010,11674995.214
38011,10813616.19
38012,8672502.5812
38013,7428341.446
38014,6698421.4747
38015,5063160.9041
38016,11713687.244
38017,7639614.3359
38018,9441802.0167
38019,12337869.28
38021,12443300.24
38023,15806112.924
38024,13391528.884
38025,11848198.63
38026,8881447.9384
38027,12760394.29
38028,8560557.7408
38029,11479451.54
38030,5887159.6308
38031,13734111.787
38032,6597228.3795
38033,11067660.061
38034,10029049.764
38036,7613856.489
38037,7262071.1747
38038,10904669.981
38039,6843902.9376
38041,9919643.7111
38042,9731945.4084
38044,12005825.091
38045,10193915.834
38046,11781516.779
38047,7873799.1055
38048,7359978.3876
38049,10895467.136
38050,5963013.6635
38051,8474525.1051
38052,12455166.617
38053,12793200.682
38054,9842345.4722
38055,10547975.968
38056,9999789.4056
38058,3549688.105
38060,7487491.3779
38063,15298924.264
38065,10412255.785
38066,8364893.8382
38067,5395639.0382
38068,15728057.309
38069,11159081.555
38071,6996873.2941
38072,13518545.673
38073,9377637.3416
38074,7207373.5134
38075,8643984.5809
38076,7388197.9162
38077,8122371.9152
38078,16713639.174
38079,6299361.7471
38080,8247194.53
38081,18819530.521
38082,6594719.6702
38083,10552346.212
38085,11304428.469
38086,5316241.9491
38087,11112899.111
38089,9260071.7691
38091,12699974.171
38092,18366181.548
38093,9798497.0616
38094,9695947.0483
38095,14630886.4
38097,12948064.817
38098,4886432.8914
38101,10774280.808
38102,13119190.307
38103,13365340.599
38104,14698532.507
38105,9391119.4772
38106,8009575.4789
38108,14063518.459
38109,5780387.3158
38110,6126142.9334
38111,8044659.1035
38112,4115437.2983
38113,10290596.91
38115,4907468.0483
38116,8030814.6515
38117,8794358.9877
38118,8269834.0714
38119,4660684.432
38120,6107752.2716
38121,8795500.8642
38123,8503506.6708
38124,5470357.8095
38125,10625738.035
38126,10949233.578
38129,2805870.4985
38130,2921381.7539
38131,9472846.692
38134,5340916.1453
38135,11248621.529
